,ID,ProbNF,ProbF,y,yhat
10458,5919,0.81,0.19,0,0
10459,592,1.0,0.0,0,0
10460,5920,1.0,0.0,0,0
10461,5922,1.0,0.0,0,0
10462,5923,0.62,0.38,0,0
10463,5924,0.99,0.01,0,0
10464,5925,0.91,0.09,0,0
10465,5926,0.99,0.01,0,0
10466,5927,0.89,0.11,0,0
10467,5928,1.0,0.0,0,0
10468,593,1.0,0.0,0,0
10469,5931,0.95,0.05,0,0
10470,5932,0.8,0.2,0,0
10471,5934,0.83,0.17,0,0
10472,5935,1.0,0.0,0,0
10473,5936,0.97,0.03,0,0
10474,5937,0.6,0.4,0,0
10475,5938,0.93,0.07,0,0
10476,5939,0.56,0.44,0,0
10477,594,0.8,0.2,0,0
10478,5940,0.88,0.12,0,0
10479,5942,1.0,0.0,0,0
10480,5943,0.98,0.02,0,0
10481,5944,0.94,0.06,0,0
10482,5945,0.92,0.08,0,0
10483,5946,0.94,0.06,0,0
10484,5947,1.0,0.0,0,0
10485,5949,0.74,0.26,0,0
10486,595,0.26,0.74,0,1
10487,5950,1.0,0.0,0,0
10488,5951,0.96,0.04,0,0
10489,5952,1.0,0.0,0,0
10490,5953,0.25,0.75,0,1
10491,5954,0.95,0.05,0,0
10492,5955,0.65,0.35,0,0
10493,5956,0.89,0.11,0,0
10494,596,0.92,0.08,0,0
10495,5960,0.98,0.02,0,0
10496,5961,0.52,0.48,0,0
10497,5963,1.0,0.0,0,0
10498,5966,0.91,0.09,0,0
10499,5967,0.5,0.5,0,0
10500,5968,0.89,0.11,0,0
10501,5969,0.84,0.16,0,0
10502,597,0.94,0.06,0,0
10503,5972,0.99,0.01,0,0
10504,5973,0.99,0.01,0,0
10505,5974,0.99,0.01,0,0
10506,5977,0.2,0.8,0,1
10507,5978,0.93,0.07,0,0
10508,598,1.0,0.0,0,0
10509,5980,0.89,0.11,0,0
10510,5982,0.83,0.17,0,0
10511,5983,0.05,0.95,0,1
10512,5986,1.0,0.0,0,0
10513,5987,0.99,0.01,0,0
10514,5988,0.84,0.16,0,0
10515,5989,1.0,0.0,0,0
10516,5990,0.81,0.19,0,0
10517,5991,0.99,0.01,0,0
10518,5992,0.63,0.37,0,0
10519,5993,0.97,0.03,0,0
10520,5994,0.95,0.05,0,0
10521,5995,0.91,0.09,0,0
10522,5996,0.99,0.01,0,0
10523,5997,0.51,0.49,0,0
10524,5998,0.99,0.01,0,0
10525,5999,0.9,0.1,0,0
10526,6,1.0,0.0,0,0
10527,60,0.58,0.42,0,0
10528,600,0.97,0.03,0,0
10529,6000,0.99,0.01,0,0
10530,6002,1.0,0.0,0,0
10531,6006,0.91,0.09,0,0
10532,6008,0.8,0.2,0,0
10533,6009,1.0,0.0,0,0
10534,601,1.0,0.0,0,0
10535,6010,0.93,0.07,0,0
10536,6011,0.66,0.34,0,0
10537,6012,0.99,0.01,0,0
10538,6013,0.99,0.01,0,0
10539,6014,0.87,0.13,0,0
10540,6015,1.0,0.0,0,0
10541,6016,0.93,0.07,0,0
10542,6018,0.64,0.36,0,0
10543,6019,0.96,0.04,0,0
10544,602,0.94,0.06,0,0
10545,6022,0.99,0.01,0,0
10546,6023,0.9,0.1,0,0
10547,6027,0.84,0.16,0,0
10548,6028,0.91,0.09,0,0
10549,6029,1.0,0.0,0,0
10550,603,0.99,0.01,0,0
10551,6030,0.99,0.01,0,0
10552,6031,0.99,0.01,0,0
10553,6032,0.79,0.21,0,0
10554,6033,0.93,0.07,0,0
10555,6034,0.97,0.03,0,0
10556,6035,0.91,0.09,0,0
10557,6036,1.0,0.0,0,0
10558,6038,0.95,0.05,0,0
10559,6039,0.96,0.04,0,0
10560,604,0.61,0.39,0,0
10561,6041,0.39,0.61,0,1
10562,6042,0.99,0.01,0,0
10563,6043,1.0,0.0,0,0
10564,6044,1.0,0.0,0,0
10565,6045,1.0,0.0,0,0
10566,6046,0.32,0.68,0,1
10567,6047,1.0,0.0,0,0
10568,6048,0.81,0.19,0,0
10569,6049,0.95,0.05,0,0
10570,605,0.87,0.13,0,0
10571,6050,0.96,0.04,0,0
10572,6052,1.0,0.0,0,0
10573,6053,0.98,0.02,0,0
10574,6054,0.25,0.75,0,1
10575,6055,1.0,0.0,0,0
10576,6056,0.97,0.03,0,0
10577,6057,0.67,0.33,0,0
10578,6059,0.97,0.03,0,0
10579,606,1.0,0.0,0,0
10580,6060,0.86,0.14,0,0
10581,6061,1.0,0.0,0,0
10582,6062,0.93,0.07,0,0
10583,6063,0.99,0.01,0,0
10584,6064,0.97,0.03,0,0
10585,6065,0.93,0.07,0,0
10586,6066,0.96,0.04,0,0
10587,6068,1.0,0.0,0,0
10588,6070,1.0,0.0,0,0
10589,6072,0.35,0.65,0,1
10590,6073,0.61,0.39,0,0
10591,6074,1.0,0.0,0,0
10592,6075,1.0,0.0,0,0
10593,6076,1.0,0.0,0,0
10594,6077,0.78,0.22,0,0
10595,6078,0.93,0.07,0,0
10596,6079,0.73,0.27,0,0
10597,608,1.0,0.0,0,0
10598,6080,0.92,0.08,0,0
10599,6081,0.98,0.02,0,0
10600,6082,0.97,0.03,0,0
10601,6084,0.39,0.61,0,1
10602,6085,0.94,0.06,0,0
10603,6087,0.99,0.01,0,0
10604,6089,0.99,0.01,0,0
10605,609,0.94,0.06,0,0
10606,6090,0.98,0.02,0,0
10607,6091,0.95,0.05,0,0
10608,6092,0.91,0.09,0,0
10609,6093,0.29,0.71,0,1
10610,6095,0.87,0.13,0,0
10611,6096,1.0,0.0,0,0
10612,6097,0.98,0.02,0,0
10613,6098,0.98,0.02,0,0
10614,6099,0.87,0.13,0,0
10615,61,0.65,0.35,0,0
10616,610,0.8,0.2,0,0
10617,6100,0.99,0.01,0,0
10618,6101,0.88,0.12,0,0
10619,6103,0.99,0.01,0,0
10620,6104,0.43,0.57,0,1
10621,6106,1.0,0.0,0,0
10622,6107,1.0,0.0,0,0
10623,6108,0.97,0.03,0,0
10624,6109,0.38,0.62,0,1
10625,611,0.99,0.01,0,0
10626,6110,0.81,0.19,0,0
10627,6111,1.0,0.0,0,0
10628,6112,1.0,0.0,0,0
10629,6113,0.91,0.09,0,0
10630,6114,0.9,0.1,0,0
10631,6115,0.75,0.25,0,0
10632,6117,0.73,0.27,0,0
10633,6118,0.45,0.55,0,1
10634,6121,0.34,0.66,0,1
10635,6122,1.0,0.0,0,0
10636,6123,0.99,0.01,0,0
10637,6124,0.97,0.03,0,0
10638,6125,0.57,0.43,0,0
10639,6126,0.4,0.6,0,1
10640,6127,0.97,0.03,0,0
10641,6128,1.0,0.0,0,0
10642,6129,0.99,0.01,0,0
10643,613,1.0,0.0,0,0
10644,6130,1.0,0.0,0,0
10645,6131,0.9,0.1,0,0
10646,6132,1.0,0.0,0,0
10647,6133,0.96,0.04,0,0
10648,6135,1.0,0.0,0,0
10649,6136,0.92,0.08,0,0
10650,6137,0.5,0.5,0,0
10651,614,0.91,0.09,0,0
10652,6140,0.99,0.01,0,0
10653,6142,0.95,0.05,0,0
10654,6144,0.75,0.25,0,0
10655,6145,0.98,0.02,0,0
10656,6146,0.56,0.44,0,0
10657,6148,0.91,0.09,0,0
10658,6149,0.92,0.08,0,0
10659,615,0.75,0.25,0,0
10660,6150,0.79,0.21,0,0
10661,6151,0.99,0.01,0,0
10662,6152,1.0,0.0,0,0
10663,6153,0.61,0.39,0,0
10664,6154,1.0,0.0,0,0
10665,6155,0.72,0.28,0,0
10666,6156,0.62,0.38,0,0
10667,6157,0.89,0.11,0,0
10668,6158,0.92,0.08,0,0
10669,6159,1.0,0.0,0,0
10670,616,0.76,0.24,0,0
10671,6161,0.72,0.28,0,0
10672,6162,0.33,0.67,0,1
10673,6163,0.85,0.15,0,0
10674,6164,0.84,0.16,0,0
10675,6165,0.6,0.4,0,0
10676,6166,0.14,0.86,0,1
10677,6167,0.18,0.82,0,1
10678,6169,1.0,0.0,0,0
10679,617,0.49,0.51,0,1
10680,6171,0.97,0.03,0,0
10681,6173,1.0,0.0,0,0
10682,6174,0.97,0.03,0,0
10683,6175,1.0,0.0,0,0
10684,6176,1.0,0.0,0,0
10685,6177,0.96,0.04,0,0
10686,6179,1.0,0.0,0,0
10687,618,0.29,0.71,0,1
10688,6180,0.87,0.13,0,0
10689,6182,0.87,0.13,0,0
10690,6183,0.99,0.01,0,0
10691,6184,1.0,0.0,0,0
10692,6186,0.92,0.08,0,0
10693,6187,0.94,0.06,0,0
10694,6188,1.0,0.0,0,0
10695,619,0.99,0.01,0,0
10696,6191,1.0,0.0,0,0
10697,6192,0.91,0.09,0,0
10698,6193,0.99,0.01,0,0
10699,6195,0.96,0.04,0,0
10700,6196,0.83,0.17,0,0
10701,6197,0.97,0.03,0,0
10702,6198,0.75,0.25,0,0
10703,6199,0.58,0.42,0,0
10704,62,1.0,0.0,0,0
10705,6200,0.98,0.02,0,0
10706,6202,0.98,0.02,0,0
10707,6204,0.98,0.02,0,0
10708,6205,0.91,0.09,0,0
10709,6207,0.51,0.49,0,0
10710,6208,0.98,0.02,0,0
10711,6209,0.98,0.02,0,0
10712,621,0.93,0.07,0,0
10713,6211,0.99,0.01,0,0
10714,6213,0.96,0.04,0,0
10715,6214,1.0,0.0,0,0
10716,6215,0.03,0.97,0,1
10717,6216,0.82,0.18,0,0
10718,6217,0.99,0.01,0,0
10719,6218,1.0,0.0,0,0
10720,6219,0.94,0.06,0,0
10721,622,0.23,0.77,0,1
10722,6220,0.96,0.04,0,0
10723,6221,0.96,0.04,0,0
10724,6222,0.56,0.44,0,0
10725,6223,0.93,0.07,0,0
10726,6224,0.78,0.22,0,0
10727,6225,0.39,0.61,0,1
10728,6226,0.8,0.2,0,0
10729,6227,1.0,0.0,0,0
10730,6228,1.0,0.0,0,0
10731,6229,0.99,0.01,0,0
10732,6230,0.85,0.15,0,0
10733,6231,1.0,0.0,0,0
10734,6232,1.0,0.0,0,0
10735,6233,0.98,0.02,0,0
10736,6235,0.91,0.09,0,0
10737,6237,0.59,0.41,0,0
10738,6238,1.0,0.0,0,0
10739,624,0.82,0.18,0,0
10740,6240,0.64,0.36,0,0
10741,6241,0.97,0.03,0,0
10742,6243,1.0,0.0,0,0
10743,6246,1.0,0.0,0,0
10744,6248,1.0,0.0,0,0
10745,6249,0.98,0.02,0,0
10746,625,1.0,0.0,0,0
10747,6250,1.0,0.0,0,0
10748,6251,0.99,0.01,0,0
10749,6253,1.0,0.0,0,0
10750,6254,0.68,0.32,0,0
10751,6255,1.0,0.0,0,0
10752,6256,0.27,0.73,0,1
10753,6257,1.0,0.0,0,0
10754,6259,0.53,0.47,0,0
10755,626,1.0,0.0,0,0
10756,6260,0.0,1.0,0,1
10757,6261,0.93,0.07,0,0
10758,6262,0.92,0.08,0,0
10759,6263,1.0,0.0,0,0
10760,6265,0.97,0.03,0,0
10761,6266,0.89,0.11,0,0
10762,6267,0.89,0.11,0,0
10763,6268,1.0,0.0,0,0
10764,6269,1.0,0.0,0,0
10765,627,0.83,0.17,0,0
10766,6270,0.99,0.01,0,0
10767,6271,1.0,0.0,0,0
10768,6272,0.32,0.68,0,1
10769,6273,0.97,0.03,0,0
10770,6274,1.0,0.0,0,0
10771,6275,0.82,0.18,0,0
10772,6276,0.97,0.03,0,0
10773,6279,1.0,0.0,0,0
10774,628,0.99,0.01,0,0
10775,6280,0.73,0.27,0,0
10776,6282,0.82,0.18,0,0
10777,6283,1.0,0.0,0,0
10778,6286,0.98,0.02,0,0
10779,6287,0.08,0.92,0,1
10780,6288,0.35,0.65,0,1
10781,6289,0.97,0.03,0,0
10782,629,0.99,0.01,0,0
10783,6293,0.39,0.61,0,1
10784,6294,0.98,0.02,0,0
10785,6295,0.99,0.01,0,0
10786,6296,0.2,0.8,0,1
10787,6298,1.0,0.0,0,0
10788,6299,0.7,0.3,0,0
10789,63,0.5,0.5,0,0
10790,630,1.0,0.0,0,0
10791,6301,0.88,0.12,0,0
10792,6302,0.94,0.06,0,0
10793,6303,0.97,0.03,0,0
10794,6304,0.98,0.02,0,0
10795,6305,1.0,0.0,0,0
10796,6307,1.0,0.0,0,0
10797,6308,0.87,0.13,0,0
10798,6309,1.0,0.0,0,0
10799,631,0.99,0.01,0,0
10800,6310,0.92,0.08,0,0
10801,6311,1.0,0.0,0,0
10802,6312,0.74,0.26,0,0
10803,6313,1.0,0.0,0,0
10804,6314,0.99,0.01,0,0
10805,6315,0.76,0.24,0,0
10806,6316,1.0,0.0,0,0
10807,6317,1.0,0.0,0,0
10808,632,1.0,0.0,0,0
10809,6320,0.86,0.14,0,0
10810,6321,1.0,0.0,0,0
10811,6323,0.99,0.01,0,0
10812,6324,0.98,0.02,0,0
10813,6325,0.97,0.03,0,0
10814,6329,0.97,0.03,0,0
10815,633,0.83,0.17,0,0
10816,6330,1.0,0.0,0,0
10817,6331,0.87,0.13,0,0
10818,6332,0.24,0.76,0,1
10819,6333,0.58,0.42,0,0
10820,6334,1.0,0.0,0,0
10821,6335,0.84,0.16,0,0
10822,6336,0.97,0.03,0,0
10823,6338,1.0,0.0,0,0
10824,6339,0.99,0.01,0,0
10825,634,1.0,0.0,0,0
10826,6340,0.92,0.08,0,0
10827,6341,1.0,0.0,0,0
10828,6342,0.99,0.01,0,0
10829,6343,0.85,0.15,0,0
10830,6344,1.0,0.0,0,0
10831,6345,0.99,0.01,0,0
10832,6346,0.86,0.14,0,0
10833,6348,1.0,0.0,0,0
10834,6349,0.04,0.96,0,1
10835,6350,1.0,0.0,0,0
10836,6351,0.95,0.05,0,0
10837,6352,0.92,0.08,0,0
10838,6353,0.99,0.01,0,0
10839,6354,0.98,0.02,0,0
10840,6355,0.97,0.03,0,0
10841,6356,0.96,0.04,0,0
10842,6357,0.95,0.05,0,0
10843,6358,0.98,0.02,0,0
10844,6359,0.94,0.06,0,0
10845,636,0.99,0.01,0,0
10846,6360,0.95,0.05,0,0
10847,6361,0.93,0.07,0,0
10848,6362,0.85,0.15,0,0
10849,6363,1.0,0.0,0,0
10850,6364,0.77,0.23,0,0
10851,6365,0.84,0.16,0,0
10852,6366,0.94,0.06,0,0
10853,6367,1.0,0.0,0,0
10854,6368,0.95,0.05,0,0
10855,6369,0.93,0.07,0,0
10856,637,0.86,0.14,0,0
10857,6370,0.75,0.25,0,0
10858,6371,0.96,0.04,0,0
10859,6372,0.83,0.17,0,0
10860,6374,0.95,0.05,0,0
10861,6375,0.72,0.28,0,0
10862,6376,0.64,0.36,0,0
10863,6377,0.35,0.65,0,1
10864,6379,0.99,0.01,0,0
10865,638,1.0,0.0,0,0
10866,6381,0.96,0.04,0,0
10867,6382,0.98,0.02,0,0
10868,6384,0.86,0.14,0,0
10869,6385,1.0,0.0,0,0
10870,6387,0.64,0.36,0,0
10871,6388,0.95,0.05,0,0
10872,639,0.09,0.91,0,1
10873,6390,0.9,0.1,0,0
10874,6391,0.96,0.04,0,0
10875,6392,0.98,0.02,0,0
10876,6393,0.99,0.01,0,0
10877,6395,0.99,0.01,0,0
10878,6396,0.77,0.23,0,0
10879,6397,0.99,0.01,0,0
10880,6399,0.2,0.8,0,1
10881,64,1.0,0.0,0,0
10882,6400,1.0,0.0,0,0
10883,6401,0.93,0.07,0,0
10884,6402,0.98,0.02,0,0
10885,6403,0.99,0.01,0,0
10886,6404,0.8,0.2,0,0
10887,6405,0.91,0.09,0,0
10888,6406,0.78,0.22,0,0
10889,6408,0.14,0.86,0,1
10890,6409,1.0,0.0,0,0
10891,6410,0.52,0.48,0,0
10892,6411,0.99,0.01,0,0
10893,6413,1.0,0.0,0,0
10894,6414,0.99,0.01,0,0
10895,6415,0.93,0.07,0,0
10896,6416,1.0,0.0,0,0
10897,6417,0.98,0.02,0,0
10898,6418,0.98,0.02,0,0
10899,6419,0.98,0.02,0,0
10900,6420,0.95,0.05,0,0
10901,6421,1.0,0.0,0,0
10902,6422,0.77,0.23,0,0
10903,6423,0.85,0.15,0,0
10904,6425,0.99,0.01,0,0
10905,6428,0.87,0.13,0,0
10906,6429,0.97,0.03,0,0
10907,643,0.93,0.07,0,0
10908,6431,0.37,0.63,0,1
10909,6433,1.0,0.0,0,0
10910,6434,0.04,0.96,0,1
10911,6436,1.0,0.0,0,0
10912,6438,0.99,0.01,0,0
10913,6439,1.0,0.0,0,0
10914,644,0.71,0.29,0,0
10915,6440,0.93,0.07,0,0
10916,6443,0.97,0.03,0,0
10917,6445,0.76,0.24,0,0
10918,6446,1.0,0.0,0,0
10919,6447,0.65,0.35,0,0
10920,6448,0.81,0.19,0,0
10921,6449,0.99,0.01,0,0
10922,645,0.99,0.01,0,0
10923,6450,0.85,0.15,0,0
10924,6452,0.98,0.02,0,0
10925,6453,0.93,0.07,0,0
10926,6454,0.99,0.01,0,0
10927,6456,0.96,0.04,0,0
10928,6458,0.97,0.03,0,0
10929,6459,0.99,0.01,0,0
10930,646,0.99,0.01,0,0
10931,6461,0.98,0.02,0,0
10932,6463,0.91,0.09,0,0
10933,6465,1.0,0.0,0,0
10934,6466,0.98,0.02,0,0
10935,6467,0.97,0.03,0,0
10936,6468,0.63,0.37,0,0
10937,6469,0.26,0.74,0,1
10938,647,0.99,0.01,0,0
10939,6470,1.0,0.0,0,0
10940,6475,1.0,0.0,0,0
10941,6476,1.0,0.0,0,0
10942,6477,0.93,0.07,0,0
10943,6478,0.54,0.46,0,0
10944,6479,1.0,0.0,0,0
10945,6481,0.94,0.06,0,0
10946,6482,1.0,0.0,0,0
10947,6483,1.0,0.0,0,0
10948,6484,0.79,0.21,0,0
10949,6487,0.97,0.03,0,0
10950,6488,0.92,0.08,0,0
10951,6489,1.0,0.0,0,0
10952,649,0.82,0.18,0,0
10953,6490,1.0,0.0,0,0
10954,6492,0.09,0.91,0,1
10955,6493,1.0,0.0,0,0
10956,6494,0.92,0.08,0,0
10957,6495,0.89,0.11,0,0
10958,6496,0.81,0.19,0,0
10959,6498,1.0,0.0,0,0
10960,65,0.91,0.09,0,0
10961,650,1.0,0.0,0,0
10962,6500,0.54,0.46,0,0
10963,6503,0.99,0.01,0,0
10964,6504,0.96,0.04,0,0
10965,6505,0.5,0.5,0,0
10966,6506,0.5,0.5,0,0
10967,6507,0.83,0.17,0,0
10968,6508,0.97,0.03,0,0
10969,651,1.0,0.0,0,0
10970,6510,0.93,0.07,0,0
10971,6511,0.89,0.11,0,0
10972,6512,1.0,0.0,0,0
10973,6513,0.99,0.01,0,0
10974,6515,0.95,0.05,0,0
10975,6517,0.72,0.28,0,0
10976,6519,0.5,0.5,0,0
10977,652,1.0,0.0,0,0
10978,6520,0.98,0.02,0,0
10979,6521,0.99,0.01,0,0
10980,6522,0.9,0.1,0,0
10981,6523,0.92,0.08,0,0
10982,6524,0.83,0.17,0,0
10983,6525,1.0,0.0,0,0
10984,6526,0.8,0.2,0,0
10985,6528,0.57,0.43,0,0
10986,653,0.95,0.05,0,0
10987,6530,0.36,0.64,0,1
10988,6531,0.84,0.16,0,0
10989,6532,1.0,0.0,0,0
10990,6533,0.94,0.06,0,0
10991,6534,1.0,0.0,0,0
10992,6535,0.83,0.17,0,0
10993,6536,1.0,0.0,0,0
10994,6537,1.0,0.0,0,0
10995,6538,0.99,0.01,0,0
10996,6540,1.0,0.0,0,0
10997,6541,0.85,0.15,0,0
10998,6544,1.0,0.0,0,0
10999,6545,0.93,0.07,0,0
11000,6546,0.97,0.03,0,0
11001,6547,0.81,0.19,0,0
11002,6548,1.0,0.0,0,0
11003,6549,0.98,0.02,0,0
11004,655,0.97,0.03,0,0
11005,6550,0.93,0.07,0,0
11006,6551,0.84,0.16,0,0
11007,6552,0.97,0.03,0,0
11008,6553,0.98,0.02,0,0
11009,6554,1.0,0.0,0,0
11010,6555,0.92,0.08,0,0
11011,6556,1.0,0.0,0,0
11012,6557,0.94,0.06,0,0
11013,6558,1.0,0.0,0,0
11014,6559,1.0,0.0,0,0
11015,6561,0.55,0.45,0,0
11016,6562,0.91,0.09,0,0
11017,6563,0.99,0.01,0,0
11018,6565,0.99,0.01,0,0
11019,6566,0.98,0.02,0,0
11020,6567,1.0,0.0,0,0
11021,6568,1.0,0.0,0,0
11022,6569,0.99,0.01,0,0
11023,657,0.94,0.06,0,0
11024,6571,0.81,0.19,0,0
11025,6572,0.98,0.02,0,0
11026,6575,0.95,0.05,0,0
11027,6576,0.87,0.13,0,0
11028,6577,0.92,0.08,0,0
11029,6578,0.91,0.09,0,0
11030,6579,0.82,0.18,0,0
11031,6580,1.0,0.0,0,0
11032,6581,0.98,0.02,0,0
11033,6582,0.99,0.01,0,0
11034,6583,0.98,0.02,0,0
11035,6584,0.76,0.24,0,0
11036,6586,1.0,0.0,0,0
11037,6587,1.0,0.0,0,0
11038,6588,0.21,0.79,0,1
11039,659,0.94,0.06,0,0
11040,6590,0.98,0.02,0,0
11041,6591,1.0,0.0,0,0
11042,6592,1.0,0.0,0,0
11043,6593,0.76,0.24,0,0
11044,6594,0.92,0.08,0,0
11045,6595,1.0,0.0,0,0
11046,6596,1.0,0.0,0,0
11047,6597,1.0,0.0,0,0
11048,6599,0.99,0.01,0,0
11049,66,0.59,0.41,0,0
11050,660,0.72,0.28,0,0
11051,6600,0.94,0.06,0,0
11052,6601,1.0,0.0,0,0
11053,6602,0.37,0.63,0,1
11054,6603,0.99,0.01,0,0
11055,6604,1.0,0.0,0,0
11056,6605,0.99,0.01,0,0
11057,6608,0.28,0.72,0,1
11058,6609,0.96,0.04,0,0
11059,6610,0.98,0.02,0,0
11060,6611,0.52,0.48,0,0
11061,6612,1.0,0.0,0,0
11062,6613,0.92,0.08,0,0
11063,6614,0.96,0.04,0,0
11064,6615,0.48,0.52,0,1
11065,6617,0.96,0.04,0,0
11066,6618,0.97,0.03,0,0
11067,662,0.97,0.03,0,0
11068,6621,0.99,0.01,0,0
11069,6622,0.99,0.01,0,0
11070,6623,1.0,0.0,0,0
11071,6624,1.0,0.0,0,0
11072,6625,0.92,0.08,0,0
11073,6626,0.79,0.21,0,0
11074,6627,0.85,0.15,0,0
11075,6630,0.93,0.07,0,0
11076,6631,0.79,0.21,0,0
11077,6632,0.87,0.13,0,0
11078,6633,1.0,0.0,0,0
11079,6634,0.62,0.38,0,0
11080,6635,0.51,0.49,0,0
11081,6636,0.95,0.05,0,0
11082,6638,0.99,0.01,0,0
11083,6639,0.96,0.04,0,0
11084,664,0.98,0.02,0,0
11085,6640,0.12,0.88,0,1
11086,6642,0.97,0.03,0,0
11087,6644,0.47,0.53,0,1
11088,6645,0.88,0.12,0,0
11089,6646,0.99,0.01,0,0
11090,6648,0.94,0.06,0,0
11091,6649,0.16,0.84,0,1
11092,665,0.89,0.11,0,0
11093,6650,0.95,0.05,0,0
11094,6651,0.98,0.02,0,0
11095,6652,0.79,0.21,0,0
11096,6653,0.99,0.01,0,0
11097,6654,0.97,0.03,0,0
11098,6655,0.99,0.01,0,0
11099,6656,0.99,0.01,0,0
11100,6658,0.99,0.01,0,0
11101,6659,0.79,0.21,0,0
11102,666,0.98,0.02,0,0
11103,6660,0.91,0.09,0,0
11104,6661,1.0,0.0,0,0
11105,6662,0.97,0.03,0,0
11106,6663,0.98,0.02,0,0
11107,6664,0.89,0.11,0,0
11108,6665,0.93,0.07,0,0
11109,6666,0.27,0.73,0,1
11110,6667,0.87,0.13,0,0
11111,6668,0.62,0.38,0,0
11112,6669,0.97,0.03,0,0
11113,667,0.98,0.02,0,0
11114,6670,0.87,0.13,0,0
11115,6671,1.0,0.0,0,0
11116,6672,0.99,0.01,0,0
11117,6673,0.98,0.02,0,0
11118,6675,0.91,0.09,0,0
11119,6676,0.98,0.02,0,0
11120,6677,1.0,0.0,0,0
11121,6678,0.56,0.44,0,0
11122,6679,0.71,0.29,0,0
11123,6682,0.99,0.01,0,0
11124,6683,1.0,0.0,0,0
11125,6684,0.99,0.01,0,0
11126,6686,0.98,0.02,0,0
11127,6687,0.96,0.04,0,0
11128,6689,1.0,0.0,0,0
11129,669,0.99,0.01,0,0
11130,6690,0.89,0.11,0,0
11131,6691,0.99,0.01,0,0
11132,6693,1.0,0.0,0,0
11133,6694,0.98,0.02,0,0
11134,6695,0.7,0.3,0,0
11135,6696,0.99,0.01,0,0
11136,6697,1.0,0.0,0,0
11137,6698,0.86,0.14,0,0
11138,6699,0.9,0.1,0,0
11139,67,1.0,0.0,0,0
11140,670,0.5,0.5,0,0
11141,6700,1.0,0.0,0,0
11142,6701,1.0,0.0,0,0
11143,6702,0.99,0.01,0,0
11144,6703,0.85,0.15,0,0
11145,6704,1.0,0.0,0,0
11146,6706,0.95,0.05,0,0
11147,6708,0.58,0.42,0,0
11148,671,0.85,0.15,0,0
11149,6710,0.99,0.01,0,0
11150,6711,1.0,0.0,0,0
11151,6712,1.0,0.0,0,0
11152,6714,0.86,0.14,0,0
11153,6716,0.96,0.04,0,0
11154,6717,0.93,0.07,0,0
11155,6718,0.73,0.27,0,0
11156,6719,0.96,0.04,0,0
11157,6722,0.99,0.01,0,0
11158,6723,1.0,0.0,0,0
11159,6725,0.99,0.01,0,0
11160,6728,0.82,0.18,0,0
11161,6729,0.88,0.12,0,0
11162,673,0.99,0.01,0,0
11163,6730,0.99,0.01,0,0
11164,6732,0.99,0.01,0,0
11165,6733,0.61,0.39,0,0
11166,6734,0.97,0.03,0,0
11167,6735,0.98,0.02,0,0
11168,6736,0.39,0.61,0,1
11169,6737,1.0,0.0,0,0
11170,6738,1.0,0.0,0,0
11171,6739,0.45,0.55,0,1
11172,674,1.0,0.0,0,0
11173,6740,1.0,0.0,0,0
11174,6741,0.99,0.01,0,0
11175,6742,0.99,0.01,0,0
11176,6743,0.65,0.35,0,0
11177,6745,1.0,0.0,0,0
11178,6746,0.45,0.55,0,1
11179,6747,0.73,0.27,0,0
11180,6748,1.0,0.0,0,0
11181,6749,1.0,0.0,0,0
11182,675,0.91,0.09,0,0
11183,6750,0.98,0.02,0,0
11184,6751,0.94,0.06,0,0
11185,6752,0.92,0.08,0,0
11186,6753,0.54,0.46,0,0
11187,6755,0.99,0.01,0,0
11188,6756,1.0,0.0,0,0
11189,6757,0.99,0.01,0,0
11190,6758,0.88,0.12,0,0
11191,6759,1.0,0.0,0,0
11192,676,0.96,0.04,0,0
11193,6760,0.48,0.52,0,1
11194,6762,0.91,0.09,0,0
11195,6763,1.0,0.0,0,0
11196,6765,0.4,0.6,0,1
11197,6766,1.0,0.0,0,0
11198,6767,0.98,0.02,0,0
11199,6768,1.0,0.0,0,0
11200,6769,0.95,0.05,0,0
11201,677,0.91,0.09,0,0
11202,6770,0.9,0.1,0,0
11203,6771,0.84,0.16,0,0
11204,6772,0.76,0.24,0,0
11205,6773,1.0,0.0,0,0
11206,6774,0.92,0.08,0,0
11207,6775,0.98,0.02,0,0
11208,6776,0.52,0.48,0,0
11209,6777,0.33,0.67,0,1
11210,6778,0.83,0.17,0,0
11211,678,1.0,0.0,0,0
11212,6780,0.88,0.12,0,0
11213,6781,0.91,0.09,0,0
11214,6782,1.0,0.0,0,0
11215,6783,0.37,0.63,0,1
11216,6784,0.94,0.06,0,0
11217,6785,0.96,0.04,0,0
11218,6786,0.7,0.3,0,0
11219,6787,0.99,0.01,0,0
11220,6788,1.0,0.0,0,0
11221,6789,0.96,0.04,0,0
11222,679,0.97,0.03,0,0
11223,6790,0.81,0.19,0,0
11224,6791,1.0,0.0,0,0
11225,6792,0.48,0.52,0,1
11226,6793,1.0,0.0,0,0
11227,6796,1.0,0.0,0,0
11228,6797,0.99,0.01,0,0
11229,6798,0.98,0.02,0,0
11230,6799,0.48,0.52,0,1
11231,6801,0.99,0.01,0,0
11232,6802,0.99,0.01,0,0
11233,6803,0.93,0.07,0,0
11234,6804,0.44,0.56,0,1
11235,6805,0.99,0.01,0,0
11236,6806,0.86,0.14,0,0
11237,6807,0.98,0.02,0,0
11238,6808,0.3,0.7,0,1
